"Location","repeats","SwabDate","SwabTime","口咽拭","鼻咽拭","SwabCount","DateTimeRound","HourNumber","AvgSwabCount","DurationHour","DurationDay","DurationDayNumber","Status","Sno","LocationEnglish","lon","lat","area"
"奧林匹克體育中心室內體育館",48,"2022-07-23","00:00",74,30,104,"2022/07/23 00:00:00",0,222.92857142857142,15,0.625,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","00:30",124,48,172,"2022/07/23 00:30:00",0.5,222.92857142857142,15.5,0.6458333333333333,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","08:00",153,78,231,"2022/07/23 08:00:00",8,222.92857142857142,23,0.9583333333333333,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","08:30",123,34,157,"2022/07/23 08:30:00",8.5,222.92857142857142,23.5,0.9791666666666666,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","09:00",113,54,167,"2022/07/23 09:00:00",9,222.92857142857142,24,1,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","08:00",152,78,230,"2022/07/22 08:00:00",8,222.92857142857142,-1,-0.041666666666666664,0,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","08:30",187,73,260,"2022/07/22 08:30:00",8.5,222.92857142857142,-0.5,-0.020833333333333332,0,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","09:00",177,83,260,"2022/07/22 09:00:00",9,222.92857142857142,0,0,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","09:30",306,104,410,"2022/07/22 09:30:00",9.5,222.92857142857142,0.5,0.020833333333333332,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","10:00",278,132,410,"2022/07/22 10:00:00",10,222.92857142857142,1,0.041666666666666664,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","10:30",243,127,370,"2022/07/22 10:30:00",10.5,222.92857142857142,1.5,0.0625,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","11:00",207,113,320,"2022/07/22 11:00:00",11,222.92857142857142,2,0.08333333333333333,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","11:30",226,94,320,"2022/07/22 11:30:00",11.5,222.92857142857142,2.5,0.10416666666666666,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","12:00",239,81,320,"2022/07/22 12:00:00",12,222.92857142857142,3,0.125,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","12:30",224,96,320,"2022/07/22 12:30:00",12.5,222.92857142857142,3.5,0.14583333333333331,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","13:00",283,87,370,"2022/07/22 13:00:00",13,222.92857142857142,4,0.16666666666666666,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","13:30",312,98,410,"2022/07/22 13:30:00",13.5,222.92857142857142,4.5,0.1875,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","14:00",295,114,409,"2022/07/22 14:00:00",14,222.92857142857142,5,0.20833333333333331,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","14:30",279,101,380,"2022/07/22 14:30:00",14.5,222.92857142857142,5.5,0.22916666666666666,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","15:00",278,105,383,"2022/07/22 15:00:00",15,222.92857142857142,6,0.25,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","15:30",258,75,333,"2022/07/22 15:30:00",15.5,222.92857142857142,6.5,0.2708333333333333,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","16:00",292,111,403,"2022/07/22 16:00:00",16,222.92857142857142,7,0.29166666666666663,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","16:30",298,112,410,"2022/07/22 16:30:00",16.5,222.92857142857142,7.5,0.3125,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","17:00",339,71,410,"2022/07/22 17:00:00",17,222.92857142857142,8,0.3333333333333333,1,"1.已完成","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","17:30",283,87,370,"2022/07/22 17:30:00",17.5,222.92857142857142,8.5,0.35416666666666663,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","18:00",251,69,320,"2022/07/22 18:00:00",18,222.92857142857142,9,0.375,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","18:30",252,68,320,"2022/07/22 18:30:00",18.5,222.92857142857142,9.5,0.3958333333333333,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","19:00",242,78,320,"2022/07/22 19:00:00",19,222.92857142857142,10,0.41666666666666663,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","19:30",234,86,320,"2022/07/22 19:30:00",19.5,222.92857142857142,10.5,0.4375,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","20:00",292,76,368,"2022/07/22 20:00:00",20,222.92857142857142,11,0.4583333333333333,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","20:30",204,94,298,"2022/07/22 20:30:00",20.5,222.92857142857142,11.5,0.47916666666666663,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","21:00",243,80,323,"2022/07/22 21:00:00",21,222.92857142857142,12,0.5,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","21:30",170,60,230,"2022/07/22 21:30:00",21.5,222.92857142857142,12.5,0.5208333333333333,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","22:00",164,49,213,"2022/07/22 22:00:00",22,222.92857142857142,13,0.5416666666666666,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","22:30",100,25,125,"2022/07/22 22:30:00",22.5,222.92857142857142,13.5,0.5625,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","23:00",133,39,172,"2022/07/22 23:00:00",23,222.92857142857142,14,0.5833333333333333,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",64,"2022-07-22","23:30",113,37,150,"2022/07/22 23:30:00",23.5,222.92857142857142,14.5,0.6041666666666666,1,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","15:00",37,13,50,"2022/07/23 15:00:00",15,222.92857142857142,30,1.25,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","15:30",22,4,26,"2022/07/23 15:30:00",15.5,222.92857142857142,30.5,1.2708333333333333,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","09:30",95,30,125,"2022/07/23 09:30:00",9.5,222.92857142857142,24.5,1.0208333333333333,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","10:00",95,52,147,"2022/07/23 10:00:00",10,222.92857142857142,25,1.0416666666666665,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","10:30",67,34,101,"2022/07/23 10:30:00",10.5,222.92857142857142,25.5,1.0625,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","11:00",89,56,145,"2022/07/23 11:00:00",11,222.92857142857142,26,1.0833333333333333,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","11:30",86,38,124,"2022/07/23 11:30:00",11.5,222.92857142857142,26.5,1.1041666666666665,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","12:00",86,27,113,"2022/07/23 12:00:00",12,222.92857142857142,27,1.125,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","12:30",46,20,66,"2022/07/23 12:30:00",12.5,222.92857142857142,27.5,1.1458333333333333,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","13:00",19,19,38,"2022/07/23 13:00:00",13,222.92857142857142,28,1.1666666666666665,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","13:30",51,12,63,"2022/07/23 13:30:00",13.5,222.92857142857142,28.5,1.1875,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","14:00",60,16,76,"2022/07/23 14:00:00",14,222.92857142857142,29,1.2083333333333333,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","14:30",65,40,105,"2022/07/23 14:30:00",14.5,222.92857142857142,29.5,1.2291666666666665,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","17:00",26,11,37,"2022/07/23 17:00:00",17,222.92857142857142,32,1.3333333333333333,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","17:30",28,9,37,"2022/07/23 17:30:00",17.5,222.92857142857142,32.5,1.3541666666666665,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","16:00",40,23,63,"2022/07/23 16:00:00",16,222.92857142857142,31,1.2916666666666665,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","16:30",28,4,32,"2022/07/23 16:30:00",16.5,222.92857142857142,31.5,1.3125,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","18:00",18,3,21,"2022/07/23 18:00:00",18,222.92857142857142,33,1.375,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館",48,"2022-07-23","18:30",21,6,27,"2022/07/23 18:30:00",18.5,222.92857142857142,33.5,1.3958333333333333,2,"2.預約中","B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"澳門保安部隊高等學校",64,"2022-07-22","13:30",60,9,69,"2022/07/22 13:30:00",13.5,33.089285714285715,4.5,0.1875,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","14:00",71,18,89,"2022/07/22 14:00:00",14,33.089285714285715,5,0.20833333333333331,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","14:30",39,15,54,"2022/07/22 14:30:00",14.5,33.089285714285715,5.5,0.22916666666666666,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","13:00",56,11,67,"2022/07/22 13:00:00",13,33.089285714285715,4,0.16666666666666666,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","15:30",42,13,55,"2022/07/22 15:30:00",15.5,33.089285714285715,6.5,0.2708333333333333,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","16:00",42,11,53,"2022/07/22 16:00:00",16,33.089285714285715,7,0.29166666666666663,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","16:30",56,22,78,"2022/07/22 16:30:00",16.5,33.089285714285715,7.5,0.3125,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","17:00",59,18,77,"2022/07/22 17:00:00",17,33.089285714285715,8,0.3333333333333333,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","17:30",19,4,23,"2022/07/22 17:30:00",17.5,33.089285714285715,8.5,0.35416666666666663,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","18:00",50,23,73,"2022/07/22 18:00:00",18,33.089285714285715,9,0.375,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","18:30",36,20,56,"2022/07/22 18:30:00",18.5,33.089285714285715,9.5,0.3958333333333333,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","19:00",28,12,40,"2022/07/22 19:00:00",19,33.089285714285715,10,0.41666666666666663,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","19:30",20,5,25,"2022/07/22 19:30:00",19.5,33.089285714285715,10.5,0.4375,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","20:00",16,10,26,"2022/07/22 20:00:00",20,33.089285714285715,11,0.4583333333333333,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","20:30",11,4,15,"2022/07/22 20:30:00",20.5,33.089285714285715,11.5,0.47916666666666663,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","21:00",18,9,27,"2022/07/22 21:00:00",21,33.089285714285715,12,0.5,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","15:00",48,16,64,"2022/07/22 15:00:00",15,33.089285714285715,6,0.25,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","22:00",16,2,18,"2022/07/22 22:00:00",22,33.089285714285715,13,0.5416666666666666,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","22:30",10,3,13,"2022/07/22 22:30:00",22.5,33.089285714285715,13.5,0.5625,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","23:00",13,4,17,"2022/07/22 23:00:00",23,33.089285714285715,14,0.5833333333333333,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","23:30",1,3,4,"2022/07/22 23:30:00",23.5,33.089285714285715,14.5,0.6041666666666666,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","18:00",NA,1,1,"2022/07/23 18:00:00",18,33.089285714285715,33,1.375,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","18:30",1,NA,1,"2022/07/23 18:30:00",18.5,33.089285714285715,33.5,1.3958333333333333,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","11:00",43,21,64,"2022/07/22 11:00:00",11,33.089285714285715,2,0.08333333333333333,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","11:30",53,10,63,"2022/07/22 11:30:00",11.5,33.089285714285715,2.5,0.10416666666666666,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","12:00",56,10,66,"2022/07/22 12:00:00",12,33.089285714285715,3,0.125,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","12:30",34,9,43,"2022/07/22 12:30:00",12.5,33.089285714285715,3.5,0.14583333333333331,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","00:00",4,NA,4,"2022/07/23 00:00:00",0,33.089285714285715,15,0.625,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","00:30",NA,1,1,"2022/07/23 00:30:00",0.5,33.089285714285715,15.5,0.6458333333333333,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","21:30",13,7,20,"2022/07/22 21:30:00",21.5,33.089285714285715,12.5,0.5208333333333333,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","08:00",55,19,74,"2022/07/22 08:00:00",8,33.089285714285715,-1,-0.041666666666666664,0,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","08:30",48,19,67,"2022/07/22 08:30:00",8.5,33.089285714285715,-0.5,-0.020833333333333332,0,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","09:00",67,23,90,"2022/07/22 09:00:00",9,33.089285714285715,0,0,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","09:30",69,17,86,"2022/07/22 09:30:00",9.5,33.089285714285715,0.5,0.020833333333333332,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","10:00",98,28,126,"2022/07/22 10:00:00",10,33.089285714285715,1,0.041666666666666664,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",64,"2022-07-22","10:30",72,21,93,"2022/07/22 10:30:00",10.5,33.089285714285715,1.5,0.0625,1,"1.已完成","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","11:30",6,NA,6,"2022/07/23 11:30:00",11.5,33.089285714285715,26.5,1.1041666666666665,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","12:00",7,1,8,"2022/07/23 12:00:00",12,33.089285714285715,27,1.125,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","12:30",2,NA,2,"2022/07/23 12:30:00",12.5,33.089285714285715,27.5,1.1458333333333333,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","13:00",NA,NA,0,"2022/07/23 13:00:00",13,33.089285714285715,28,1.1666666666666665,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","13:30",1,NA,1,"2022/07/23 13:30:00",13.5,33.089285714285715,28.5,1.1875,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","14:00",5,NA,5,"2022/07/23 14:00:00",14,33.089285714285715,29,1.2083333333333333,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","08:00",12,9,21,"2022/07/23 08:00:00",8,33.089285714285715,23,0.9583333333333333,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","08:30",8,4,12,"2022/07/23 08:30:00",8.5,33.089285714285715,23.5,0.9791666666666666,1,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","09:00",7,NA,7,"2022/07/23 09:00:00",9,33.089285714285715,24,1,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","09:30",7,3,10,"2022/07/23 09:30:00",9.5,33.089285714285715,24.5,1.0208333333333333,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","10:00",9,2,11,"2022/07/23 10:00:00",10,33.089285714285715,25,1.0416666666666665,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","10:30",6,1,7,"2022/07/23 10:30:00",10.5,33.089285714285715,25.5,1.0625,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","11:00",3,1,4,"2022/07/23 11:00:00",11,33.089285714285715,26,1.0833333333333333,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","15:30",5,NA,5,"2022/07/23 15:30:00",15.5,33.089285714285715,30.5,1.2708333333333333,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","16:00",NA,NA,0,"2022/07/23 16:00:00",16,33.089285714285715,31,1.2916666666666665,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","14:30",8,NA,8,"2022/07/23 14:30:00",14.5,33.089285714285715,29.5,1.2291666666666665,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","15:00",3,NA,3,"2022/07/23 15:00:00",15,33.089285714285715,30,1.25,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","17:30",NA,NA,0,"2022/07/23 17:30:00",17.5,33.089285714285715,32.5,1.3541666666666665,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","16:30",1,NA,1,"2022/07/23 16:30:00",16.5,33.089285714285715,31.5,1.3125,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校",48,"2022-07-23","17:00",NA,NA,0,"2022/07/23 17:00:00",17,33.089285714285715,32,1.3333333333333333,2,"2.預約中","B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門大學",48,"2022-07-23","10:30",47,17,64,"2022/07/23 10:30:00",10.5,112.16071428571429,25.5,1.0625,2,"2.預約中","B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學",48,"2022-07-23","11:00",52,32,84,"2022/07/23 11:00:00",11,112.16071428571429,26,1.0833333333333333,2,"2.預約中","B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學",48,"2022-07-23","11:30",46,21,67,"2022/07/23 11:30:00",11.5,112.16071428571429,26.5,1.1041666666666665,2,"2.預約中","B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學",48,"2022-07-23","12:00",22,9,31,"2022/07/23 12:00:00",12,112.16071428571429,27,1.125,2,"2.預約中","B27","University of Macau",113.5457795,22.130002,"路環"
