"Location","DateTimeRound","HourNumber","repeats","SwabDate","SwabTime","口咽拭","鼻咽拭","SwabCount","AvgSwabCount","DurationHour","DurationDay","DurationDayNumber","Status","序號","DeskCount.mean","DeskCount.median","口採樣點.mean","鼻採樣點.mean","口採樣點.median","鼻採樣點.median","WaitingQueue.mean","WaitingMinutes.mean","WaitingQueue.median","WaitingMinutes.median","WaitingQueue.current","WaitingMinutes.current","MaxCurrentFlag","DeskCount.ntile","AvgDeskCount","SwabPerDesk","SwabPerDesk.ntile","SwabPerDesk.color","MouthPerDesk","NosePerDesk","AvgSwabPerDesk","Sno","LocationEnglish","lon","lat","area"
"奧林匹克體育中心室內體育館","2022/07/22 09:00:00",9,64,"2022-07-22","09:00",177,83,260,222.92857142857142,0,0,1,"1.已完成","B21",9,9,7,2,7,2,36,4,36,4,NA,NA,NA,5,9,28.88888888888889,2,"steelblue",25.285714285714285,41.5,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 09:30:00",9.5,64,"2022-07-22","09:30",306,104,410,222.92857142857142,0.5,0.020833333333333332,1,"1.已完成","B21",9,9,7,2,7,2,36,4,36,4,NA,NA,NA,5,9,45.55555555555556,4,"coral",43.714285714285715,52,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 10:00:00",10,64,"2022-07-22","10:00",278,132,410,222.92857142857142,1,0.041666666666666664,1,"1.已完成","B21",9,9,7,2,7,2,36,4,36,4,NA,NA,NA,5,9,45.55555555555556,4,"coral",39.714285714285715,66,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 10:30:00",10.5,64,"2022-07-22","10:30",243,127,370,222.92857142857142,1.5,0.0625,1,"1.已完成","B21",9,9,7,2,7,2,36,4,36,4,NA,NA,NA,4,9,41.111111111111114,4,"coral",34.714285714285715,63.5,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 11:00:00",11,64,"2022-07-22","11:00",207,113,320,222.92857142857142,2,0.08333333333333333,1,"1.已完成","B21",9,9,7,2,7,2,36,4,36,4,NA,NA,NA,4,9,35.55555555555556,3,"goldenrod",29.571428571428573,56.5,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 11:30:00",11.5,64,"2022-07-22","11:30",226,94,320,222.92857142857142,2.5,0.10416666666666666,1,"1.已完成","B21",9,9,7,2,7,2,36,4,36,4,NA,NA,NA,4,9,35.55555555555556,3,"goldenrod",32.285714285714285,47,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 12:00:00",12,64,"2022-07-22","12:00",239,81,320,222.92857142857142,3,0.125,1,"1.已完成","B21",9,9,7,2,7,2,36,4,36,4,0,0,0,3,9,35.55555555555556,3,"goldenrod",34.142857142857146,40.5,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 12:30:00",12.5,64,"2022-07-22","12:30",224,96,320,222.92857142857142,3.5,0.14583333333333331,1,"1.已完成","B21",9,9,7,2,7,2,34.5,3.5,34.5,3.5,0,0,0,3,9,35.55555555555556,3,"goldenrod",32,48,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 13:00:00",13,64,"2022-07-22","13:00",283,87,370,222.92857142857142,4,0.16666666666666666,1,"1.已完成","B21",9,9,7,2,7,2,21.428571428571427,2.4285714285714284,18,2,0,0,0,3,9,41.111111111111114,4,"coral",40.42857142857143,43.5,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 13:30:00",13.5,64,"2022-07-22","13:30",312,98,410,222.92857142857142,4.5,0.1875,1,"1.已完成","B21",8.571428571428571,9,6.571428571428571,2,7,2,40.142857142857146,4.714285714285714,50,6,0,0,0,2,9,47.833333333333336,4,"coral",47.47826086956522,49,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 14:00:00",14,64,"2022-07-22","14:00",295,114,409,222.92857142857142,5,0.20833333333333331,1,"1.已完成","B21",8,8,6,2,6,2,34,4.5,34,4.5,0,0,0,2,9,51.125,4,"coral",49.166666666666664,57,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 14:30:00",14.5,64,"2022-07-22","14:30",279,101,380,222.92857142857142,5.5,0.22916666666666666,1,"1.已完成","B21",8,8,6,2,6,2,36.857142857142854,4.714285714285714,34,4,0,0,0,1,9,47.5,4,"coral",46.5,50.5,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 15:00:00",15,64,"2022-07-22","15:00",278,105,383,222.92857142857142,6,0.25,1,"1.已完成","B21",8,8,6,2,6,2,25.285714285714285,3.4285714285714284,24,3,0,0,0,1,9,47.875,4,"coral",46.333333333333336,52.5,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 15:30:00",15.5,64,"2022-07-22","15:30",258,75,333,222.92857142857142,6.5,0.2708333333333333,1,"1.已完成","B21",8,8,6,2,6,2,36,4.8,44,6,0,0,0,1,9,41.625,4,"coral",43,37.5,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 16:00:00",16,64,"2022-07-22","16:00",292,111,403,222.92857142857142,7,0.29166666666666663,1,"1.已完成","B21",8,8,6,2,6,2,41.5,5.5,41.5,5.5,0,0,0,1,9,50.375,4,"coral",48.666666666666664,55.5,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 16:30:00",16.5,64,"2022-07-22","16:30",298,112,410,222.92857142857142,7.5,0.3125,1,"1.已完成","B21",8.5,8.5,6.5,2,6.5,2,67,8,67,8,0,0,0,2,9,48.23529411764706,4,"coral",45.84615384615385,56,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"奧林匹克體育中心室內體育館","2022/07/22 17:00:00",17,64,"2022-07-22","17:00",339,71,410,222.92857142857142,8,0.3333333333333333,1,"1.已完成","B21",8.5,8.5,6.5,2,6.5,2,67,8,67,8,NA,NA,NA,2,9,48.23529411764706,4,"coral",52.15384615384615,35.5,42.77931564782776,"B21","Olympic Sports Centre - Stadium - Indoor Pavilion",113.5533585,22.1545266,"氹仔"
"澳門保安部隊高等學校","2022/07/22 09:00:00",9,64,"2022-07-22","09:00",67,23,90,33.089285714285715,0,0,1,"1.已完成","B25",4,4,2,2,2,2,18,5,18,5,NA,NA,NA,5,4,22.5,1,"seagreen",33.5,11.5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 09:30:00",9.5,64,"2022-07-22","09:30",69,17,86,33.089285714285715,0.5,0.020833333333333332,1,"1.已完成","B25",4,4,2,2,2,2,18,5,18,5,NA,NA,NA,5,4,21.5,1,"seagreen",34.5,8.5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 10:00:00",10,64,"2022-07-22","10:00",98,28,126,33.089285714285715,1,0.041666666666666664,1,"1.已完成","B25",4,4,2,2,2,2,18,5,18,5,NA,NA,NA,5,4,31.5,2,"steelblue",49,14,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 10:30:00",10.5,64,"2022-07-22","10:30",72,21,93,33.089285714285715,1.5,0.0625,1,"1.已完成","B25",4,4,2,2,2,2,18,5,18,5,NA,NA,NA,4,4,23.25,1,"seagreen",36,10.5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 11:00:00",11,64,"2022-07-22","11:00",43,21,64,33.089285714285715,2,0.08333333333333333,1,"1.已完成","B25",4,4,2,2,2,2,18,5,18,5,NA,NA,NA,4,4,16,1,"seagreen",21.5,10.5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 11:30:00",11.5,64,"2022-07-22","11:30",53,10,63,33.089285714285715,2.5,0.10416666666666666,1,"1.已完成","B25",4,4,2,2,2,2,18,5,18,5,NA,NA,NA,4,4,15.75,1,"seagreen",26.5,5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 12:00:00",12,64,"2022-07-22","12:00",56,10,66,33.089285714285715,3,0.125,1,"1.已完成","B25",4,4,2,2,2,2,18,5,18,5,0,0,0,3,4,16.5,1,"seagreen",28,5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 12:30:00",12.5,64,"2022-07-22","12:30",34,9,43,33.089285714285715,3.5,0.14583333333333331,1,"1.已完成","B25",4,4,2,2,2,2,11.5,3,11.5,3,0,0,0,3,4,10.75,1,"seagreen",17,4.5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 13:00:00",13,64,"2022-07-22","13:00",56,11,67,33.089285714285715,4,0.16666666666666666,1,"1.已完成","B25",4,4,2,2,2,2,5,1,5,1,0,0,0,3,4,16.75,1,"seagreen",28,5.5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 13:30:00",13.5,64,"2022-07-22","13:30",60,9,69,33.089285714285715,4.5,0.1875,1,"1.已完成","B25",4,4,2,2,2,2,5,1,5,1,0,0,0,2,4,17.25,1,"seagreen",30,4.5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 14:00:00",14,64,"2022-07-22","14:00",71,18,89,33.089285714285715,5,0.20833333333333331,1,"1.已完成","B25",4,4,2,2,2,2,5,1,5,1,0,0,0,2,4,22.25,1,"seagreen",35.5,9,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 14:30:00",14.5,64,"2022-07-22","14:30",39,15,54,33.089285714285715,5.5,0.22916666666666666,1,"1.已完成","B25",4,4,2,2,2,2,5,1,5,1,0,0,0,2,4,13.5,1,"seagreen",19.5,7.5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 15:00:00",15,64,"2022-07-22","15:00",48,16,64,33.089285714285715,6,0.25,1,"1.已完成","B25",4,4,2,2,2,2,5,1,5,1,0,0,0,2,4,16,1,"seagreen",24,8,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 15:30:00",15.5,64,"2022-07-22","15:30",42,13,55,33.089285714285715,6.5,0.2708333333333333,1,"1.已完成","B25",4,4,2,2,2,2,5,1,5,1,0,0,0,1,4,13.75,1,"seagreen",21,6.5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 16:00:00",16,64,"2022-07-22","16:00",42,11,53,33.089285714285715,7,0.29166666666666663,1,"1.已完成","B25",4,4,2,2,2,2,5,1,5,1,0,0,0,1,4,13.25,1,"seagreen",21,5.5,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 16:30:00",16.5,64,"2022-07-22","16:30",56,22,78,33.089285714285715,7.5,0.3125,1,"1.已完成","B25",4,4,2,2,2,2,5,1,5,1,0,0,0,1,4,19.5,1,"seagreen",28,11,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門保安部隊高等學校","2022/07/22 17:00:00",17,64,"2022-07-22","17:00",59,18,77,33.089285714285715,8,0.3333333333333333,1,"1.已完成","B25",4,4,2,2,2,2,5,1,5,1,NA,NA,NA,1,4,19.25,1,"seagreen",29.5,9,18.191176470588236,"B25","Academy of Public Security Forces",113.5523074,22.1192541,"路環"
"澳門大學","2022/07/22 09:00:00",9,64,"2022-07-22","09:00",108,30,138,112.16071428571429,0,0,1,"1.已完成","B27",6,6,3,3,3,3,15,3,15,3,NA,NA,NA,5,6,23,1,"seagreen",36,10,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 09:30:00",9.5,64,"2022-07-22","09:30",139,41,180,112.16071428571429,0.5,0.020833333333333332,1,"1.已完成","B27",6,6,3,3,3,3,15,3,15,3,NA,NA,NA,5,6,30,2,"steelblue",46.333333333333336,13.666666666666666,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 10:00:00",10,64,"2022-07-22","10:00",170,60,230,112.16071428571429,1,0.041666666666666664,1,"1.已完成","B27",6,6,3,3,3,3,15,3,15,3,NA,NA,NA,5,6,38.333333333333336,3,"goldenrod",56.666666666666664,20,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 10:30:00",10.5,64,"2022-07-22","10:30",175,65,240,112.16071428571429,1.5,0.0625,1,"1.已完成","B27",6,6,3,3,3,3,15,3,15,3,NA,NA,NA,4,6,40,4,"coral",58.333333333333336,21.666666666666668,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 11:00:00",11,64,"2022-07-22","11:00",119,51,170,112.16071428571429,2,0.08333333333333333,1,"1.已完成","B27",6,6,3,3,3,3,15,3,15,3,NA,NA,NA,4,6,28.333333333333332,2,"steelblue",39.666666666666664,17,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 11:30:00",11.5,64,"2022-07-22","11:30",132,38,170,112.16071428571429,2.5,0.10416666666666666,1,"1.已完成","B27",6,6,3,3,3,3,15,3,15,3,NA,NA,NA,4,6,28.333333333333332,2,"steelblue",44,12.666666666666666,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 12:00:00",12,64,"2022-07-22","12:00",137,33,170,112.16071428571429,3,0.125,1,"1.已完成","B27",6,6,3,3,3,3,15,3,15,3,0,0,0,3,6,28.333333333333332,2,"steelblue",45.666666666666664,11,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 12:30:00",12.5,64,"2022-07-22","12:30",120,50,170,112.16071428571429,3.5,0.14583333333333331,1,"1.已完成","B27",6,6,3,3,3,3,25,4.5,25,4.5,0,0,0,3,6,28.333333333333332,2,"steelblue",40,16.666666666666668,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 13:00:00",13,64,"2022-07-22","13:00",189,51,240,112.16071428571429,4,0.16666666666666666,1,"1.已完成","B27",6,6,3,3,3,3,40,7,40,7,0,0,0,3,6,40,4,"coral",63,17,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 13:30:00",13.5,64,"2022-07-22","13:30",186,50,236,112.16071428571429,4.5,0.1875,1,"1.已完成","B27",6,6,3,3,3,3,25,4.428571428571429,40,7,0,0,0,2,6,39.333333333333336,4,"coral",62,16.666666666666668,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 14:00:00",14,64,"2022-07-22","14:00",180,60,240,112.16071428571429,5,0.20833333333333331,1,"1.已完成","B27",6,6,3,3,3,3,7.5,1.5,7.5,1.5,0,0,0,2,6,40,4,"coral",60,20,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 14:30:00",14.5,64,"2022-07-22","14:30",143,81,224,112.16071428571429,5.5,0.22916666666666666,1,"1.已完成","B27",6,6,3,3,3,3,5.714285714285714,1.1428571428571428,5,1,0,0,0,2,6,37.333333333333336,3,"goldenrod",47.666666666666664,27,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 15:00:00",15,64,"2022-07-22","15:00",173,61,234,112.16071428571429,6,0.25,1,"1.已完成","B27",6,6,3,3,3,3,10,2,10,2,0,0,0,2,6,39,4,"coral",57.666666666666664,20.333333333333332,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 15:30:00",15.5,64,"2022-07-22","15:30",143,50,193,112.16071428571429,6.5,0.2708333333333333,1,"1.已完成","B27",6,6,3,3,3,3,10,2,10,2,0,0,0,1,6,32.166666666666664,3,"goldenrod",47.666666666666664,16.666666666666668,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 16:00:00",16,64,"2022-07-22","16:00",189,51,240,112.16071428571429,7,0.29166666666666663,1,"1.已完成","B27",6,6,3,3,3,3,7.5,1.5,7.5,1.5,0,0,0,1,6,40,4,"coral",63,17,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 16:30:00",16.5,64,"2022-07-22","16:30",179,37,216,112.16071428571429,7.5,0.3125,1,"1.已完成","B27",6,6,3,3,3,3,7.5,1.5,7.5,1.5,0,0,0,1,6,36,3,"goldenrod",59.666666666666664,12.333333333333334,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門大學","2022/07/22 17:00:00",17,64,"2022-07-22","17:00",198,39,237,112.16071428571429,8,0.3333333333333333,1,"1.已完成","B27",6,6,3,3,3,3,7.5,1.5,7.5,1.5,NA,NA,NA,1,6,39.5,4,"coral",66,13,34.588235294117645,"B27","University of Macau",113.5457795,22.130002,"路環"
"澳門江門同鄉會頤康活動中心","2022/07/22 09:00:00",9,64,"2022-07-22","09:00",64,26,90,58.05357142857143,0,0,1,"1.已完成","B34",4,4,2,2,2,2,25,6,25,6,NA,NA,NA,5,4,22.5,1,"seagreen",32,13,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 09:30:00",9.5,64,"2022-07-22","09:30",100,39,139,58.05357142857143,0.5,0.020833333333333332,1,"1.已完成","B34",4,4,2,2,2,2,25,6,25,6,NA,NA,NA,5,4,34.75,3,"goldenrod",50,19.5,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 10:00:00",10,64,"2022-07-22","10:00",99,41,140,58.05357142857143,1,0.041666666666666664,1,"1.已完成","B34",4,4,2,2,2,2,25,6,25,6,NA,NA,NA,5,4,35,3,"goldenrod",49.5,20.5,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 10:30:00",10.5,64,"2022-07-22","10:30",111,29,140,58.05357142857143,1.5,0.0625,1,"1.已完成","B34",4,4,2,2,2,2,25,6,25,6,NA,NA,NA,4,4,35,3,"goldenrod",55.5,14.5,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 11:00:00",11,64,"2022-07-22","11:00",75,25,100,58.05357142857143,2,0.08333333333333333,1,"1.已完成","B34",4,4,2,2,2,2,25,6,25,6,NA,NA,NA,4,4,25,1,"seagreen",37.5,12.5,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 11:30:00",11.5,64,"2022-07-22","11:30",67,33,100,58.05357142857143,2.5,0.10416666666666666,1,"1.已完成","B34",4,4,2,2,2,2,25,6,25,6,NA,NA,NA,4,4,25,1,"seagreen",33.5,16.5,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 12:00:00",12,64,"2022-07-22","12:00",76,24,100,58.05357142857143,3,0.125,1,"1.已完成","B34",4,4,2,2,2,2,25,6,25,6,0,0,0,3,4,25,1,"seagreen",38,12,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 12:30:00",12.5,64,"2022-07-22","12:30",82,18,100,58.05357142857143,3.5,0.14583333333333331,1,"1.已完成","B34",4,4,2,2,2,2,25,6,25,6,0,0,0,3,4,25,1,"seagreen",41,9,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 13:00:00",13,64,"2022-07-22","13:00",110,30,140,58.05357142857143,4,0.16666666666666666,1,"1.已完成","B34",4,4,2,2,2,2,25,6,25,6,0,0,0,3,4,35,3,"goldenrod",55,15,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 13:30:00",13.5,64,"2022-07-22","13:30",105,35,140,58.05357142857143,4.5,0.1875,1,"1.已完成","B34",4,4,2,2,2,2,20.714285714285715,5.142857142857143,25,6,0,0,0,2,4,35,3,"goldenrod",52.5,17.5,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 14:00:00",14,64,"2022-07-22","14:00",98,42,140,58.05357142857143,5,0.20833333333333331,1,"1.已完成","B34",4,4,2,2,2,2,24,6,24,6,0,0,0,2,4,35,3,"goldenrod",49,21,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 14:30:00",14.5,64,"2022-07-22","14:30",98,42,140,58.05357142857143,5.5,0.22916666666666666,1,"1.已完成","B34",4,4,2,2,2,2,20.857142857142858,5.714285714285714,18,5,0,0,0,2,4,35,3,"goldenrod",49,21,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 15:00:00",15,64,"2022-07-22","15:00",104,36,140,58.05357142857143,6,0.25,1,"1.已完成","B34",4,4,2,2,2,2,31.285714285714285,8.285714285714286,30,8,0,0,0,2,4,35,3,"goldenrod",52,18,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 15:30:00",15.5,64,"2022-07-22","15:30",74,25,99,58.05357142857143,6.5,0.2708333333333333,1,"1.已完成","B34",4,4,2,2,2,2,15,4,15,4,0,0,0,1,4,24.75,1,"seagreen",37,12.5,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 16:00:00",16,64,"2022-07-22","16:00",106,33,139,58.05357142857143,7,0.29166666666666663,1,"1.已完成","B34",4,4,2,2,2,2,26.25,6.625,20,5,0,0,0,1,4,34.75,3,"goldenrod",53,16.5,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 16:30:00",16.5,64,"2022-07-22","16:30",114,26,140,58.05357142857143,7.5,0.3125,1,"1.已完成","B34",4,4,2,2,2,2,60,15,60,15,0,0,0,1,4,35,3,"goldenrod",57,13,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門江門同鄉會頤康活動中心","2022/07/22 17:00:00",17,64,"2022-07-22","17:00",79,27,106,58.05357142857143,8,0.3333333333333333,1,"1.已完成","B34",4,4,2,2,2,2,60,15,60,15,NA,NA,NA,1,4,26.5,2,"steelblue",39.5,13.5,30.779411764705884,"B34","Yee Hong Activity Centre of Macao Jiangmen Communal Society",113.54970354263205,22.205796454474253,"半島北"
"澳門街坊會聯合總會綠楊長者日間護理中心","2022/07/22 09:00:00",9,64,"2022-07-22","09:00",74,46,120,108.96428571428571,0,0,1,"1.已完成","B35",5,5,3,2,3,2,23,5,23,5,NA,NA,NA,5,5,24,1,"seagreen",24.666666666666668,23,34.14705882352941,"B35","Lok Yeung Day Care Centre",113.5418033,22.2073091,"半島北"
"澳門街坊會聯合總會綠楊長者日間護理中心","2022/07/22 09:30:00",9.5,64,"2022-07-22","09:30",134,46,180,108.96428571428571,0.5,0.020833333333333332,1,"1.已完成","B35",5,5,3,2,3,2,23,5,23,5,NA,NA,NA,5,5,36,3,"goldenrod",44.666666666666664,23,34.14705882352941,"B35","Lok Yeung Day Care Centre",113.5418033,22.2073091,"半島北"
"澳門街坊會聯合總會綠楊長者日間護理中心","2022/07/22 10:00:00",10,64,"2022-07-22","10:00",130,50,180,108.96428571428571,1,0.041666666666666664,1,"1.已完成","B35",5,5,3,2,3,2,23,5,23,5,NA,NA,NA,5,5,36,3,"goldenrod",43.333333333333336,25,34.14705882352941,"B35","Lok Yeung Day Care Centre",113.5418033,22.2073091,"半島北"
"澳門街坊會聯合總會綠楊長者日間護理中心","2022/07/22 10:30:00",10.5,64,"2022-07-22","10:30",133,47,180,108.96428571428571,1.5,0.0625,1,"1.已完成","B35",5,5,3,2,3,2,23,5,23,5,NA,NA,NA,4,5,36,3,"goldenrod",44.333333333333336,23.5,34.14705882352941,"B35","Lok Yeung Day Care Centre",113.5418033,22.2073091,"半島北"
"澳門街坊會聯合總會綠楊長者日間護理中心","2022/07/22 11:00:00",11,64,"2022-07-22","11:00",91,39,130,108.96428571428571,2,0.08333333333333333,1,"1.已完成","B35",5,5,3,2,3,2,23,5,23,5,NA,NA,NA,4,5,26,2,"steelblue",30.333333333333332,19.5,34.14705882352941,"B35","Lok Yeung Day Care Centre",113.5418033,22.2073091,"半島北"
"澳門街坊會聯合總會綠楊長者日間護理中心","2022/07/22 11:30:00",11.5,64,"2022-07-22","11:30",95,35,130,108.96428571428571,2.5,0.10416666666666666,1,"1.已完成","B35",5,5,3,2,3,2,23,5,23,5,NA,NA,NA,4,5,26,2,"steelblue",31.666666666666668,17.5,34.14705882352941,"B35","Lok Yeung Day Care Centre",113.5418033,22.2073091,"半島北"
